297878	4250
2	12773	82
大批	call	姐姐	健康	不可	责任心	心急	不要	强烈	每日	更加	不要紧	你家	困难	试试	超级	方式	胃口	快快	好奇心	嘿嘿	公开	真是	实现	很多	凡事	baby	利剑	自然	仙灵	欢乐	本命年	博客	ai	换取	点点	弹弓	怪人	乐乐	俞敏洪	十二分	赶快	贴心	明天	吸引	获奖	公正	主人	奉献	简单	放弃	帮助	迈向	节日	可靠	抽奖	哇哈	发家	相信	手气	万分	鼠标	辛苦	但愿	渴望	准备	告诉	亲爱	耐心	短暂	必然	老婆	驱赶	奖励	福地	值得	始终	孩子	来临	眼前	神仙	感言	很多	175692	0.153846153846	307.0
很多	20696	0.0416666666667	307.0
很多	189642	0.0909090909091	307.0
很多	293350	0.0909090909091	307.0
很多	264444	0.0909090909091	307.0
很多	84946	0.0333333333333	307.0
很多	61664	0.142857142857	307.0
很多	3144	0.0833333333333	307.0
很多	12448	0.0909090909091	307.0
很多	37573	0.0833333333333	307.0
很多	87147	0.0909090909091	307.0
很多	42315	0.0333333333333	307.0
很多	60881	0.0909090909091	307.0
很多	78242	0.0909090909091	307.0
很多	90132	0.153846153846	307.0
很多	12349	0.0833333333333	307.0
很多	169569	0.0333333333333	307.0
很多	254742	0.0333333333333	307.0
很多	21769	0.0769230769231	307.0
很多	87682	0.0952380952381	307.0
很多	145536	0.0833333333333	307.0
很多	145932	0.153846153846	307.0
很多	101138	0.0833333333333	307.0
很多	14983	0.0833333333333	307.0
很多	127334	0.0333333333333	307.0
很多	93816	0.166666666667	307.0
很多	4400	0.166666666667	307.0
很多	211330	0.166666666667	307.0
很多	246444	0.0909090909091	307.0
很多	274760	0.133333333333	307.0
很多	84898	0.04	307.0
很多	244350	0.133333333333	307.0
很多	294090	0.166666666667	307.0
很多	63259	0.0434782608696	307.0
很多	30002	0.0909090909091	307.0
很多	254867	0.0322580645161	307.0
很多	233213	0.0454545454545	307.0
很多	60533	0.0833333333333	307.0
很多	251301	0.0833333333333	307.0
很多	89071	0.0909090909091	307.0
很多	63637	0.04	307.0
很多	145819	0.142857142857	307.0
很多	81721	0.181818181818	307.0
很多	62726	0.0833333333333	307.0
很多	127561	0.030303030303	307.0
很多	228293	0.0909090909091	307.0
很多	233376	0.0333333333333	307.0
很多	41831	0.0333333333333	307.0
很多	252397	0.153846153846	307.0
很多	105143	0.166666666667	307.0
很多	289926	0.181818181818	307.0
很多	80713	0.0909090909091	307.0
很多	237158	0.181818181818	307.0
很多	212616	0.0384615384615	307.0
很多	91946	0.0909090909091	307.0
很多	148371	0.0416666666667	307.0
很多	17131	0.0909090909091	307.0
很多	60834	0.0909090909091	307.0
很多	161942	0.0769230769231	307.0
很多	297528	0.0333333333333	307.0
很多	297100	0.0434782608696	307.0
很多	169784	0.0384615384615	307.0
很多	136409	0.0833333333333	307.0
很多	212486	0.0333333333333	307.0
很多	212262	0.0333333333333	307.0
很多	83340	0.0833333333333	307.0
很多	71103	0.0769230769231	307.0
很多	191277	0.0333333333333	307.0
很多	168747	0.0833333333333	307.0
很多	169865	0.0344827586207	307.0
很多	169526	0.0333333333333	307.0
很多	275777	0.0434782608696	307.0
很多	65434	0.0294117647059	307.0
很多	212323	0.04	307.0
很多	105818	0.0526315789474	307.0
很多	20259	0.0344827586207	307.0
很多	297450	0.0333333333333	307.0
很多	117714	0.0833333333333	307.0
很多	284087	0.153846153846	307.0
很多	233229	0.0333333333333	307.0
很多	41614	0.0344827586207	307.0
很多	215131	0.0952380952381	307.0
很多	128042	0.0833333333333	307.0
很多	126583	0.0909090909091	307.0
很多	85001	0.0322580645161	307.0
很多	47733	0.0909090909091	307.0
很多	124558	0.181818181818	307.0
很多	86606	0.0833333333333	307.0
很多	53637	0.166666666667	307.0
很多	284348	0.0909090909091	307.0
很多	17923	0.153846153846	307.0
很多	268946	0.133333333333	307.0
很多	146929	0.153846153846	307.0
很多	127225	0.030303030303	307.0
很多	3950	0.0833333333333	307.0
很多	22280	0.153846153846	307.0
很多	212484	0.0333333333333	307.0
很多	127542	0.030303030303	307.0
很多	31987	0.181818181818	307.0
很多	19352	0.125	307.0
很多	261965	0.153846153846	307.0
很多	20457	0.030303030303	307.0
很多	204870	0.153846153846	307.0
很多	232778	0.133333333333	307.0
很多	289497	0.181818181818	307.0
很多	191147	0.0333333333333	307.0
很多	258222	0.0909090909091	307.0
很多	211872	0.0344827586207	307.0
很多	47269	0.0833333333333	307.0
很多	124996	0.153846153846	307.0
很多	294088	0.166666666667	307.0
很多	68150	0.0909090909091	307.0
很多	253995	0.166666666667	307.0
很多	254437	0.0416666666667	307.0
很多	29711	0.0769230769231	307.0
很多	274631	0.0833333333333	307.0
很多	148402	0.0434782608696	307.0
很多	61962	0.0833333333333	307.0
很多	171073	0.0833333333333	307.0
很多	295771	0.142857142857	307.0
很多	33369	0.125	307.0
很多	6434	0.0909090909091	307.0
很多	169520	0.0333333333333	307.0
很多	28574	0.153846153846	307.0
很多	42310	0.0416666666667	307.0
很多	212176	0.0333333333333	307.0
很多	98045	0.0833333333333	307.0
很多	83652	0.0833333333333	307.0
很多	176274	0.0909090909091	307.0
很多	157574	0.0833333333333	307.0
很多	204252	0.0769230769231	307.0
很多	221013	0.0909090909091	307.0
很多	68301	0.153846153846	307.0
很多	174236	0.0909090909091	307.0
很多	83863	0.0833333333333	307.0
很多	42080	0.04	307.0
很多	97365	0.125	307.0
很多	282890	0.181818181818	307.0
很多	165735	0.0909090909091	307.0
很多	270789	0.0833333333333	307.0
很多	297360	0.0333333333333	307.0
很多	30274	0.0833333333333	307.0
很多	266490	0.0833333333333	307.0
很多	212064	0.0333333333333	307.0
很多	261264	0.0909090909091	307.0
很多	171448	0.0294117647059	307.0
很多	64709	0.0952380952381	307.0
很多	233414	0.0333333333333	307.0
很多	4728	0.0833333333333	307.0
很多	20260	0.0344827586207	307.0
很多	127184	0.0333333333333	307.0
很多	190788	0.0434782608696	307.0
很多	101726	0.0909090909091	307.0
很多	78438	0.0833333333333	307.0
很多	274486	0.181818181818	307.0
很多	257438	0.153846153846	307.0
很多	294710	0.0833333333333	307.0
很多	63249	0.0344827586207	307.0
很多	293915	0.181818181818	307.0
很多	143511	0.153846153846	307.0
很多	253391	0.125	307.0
很多	260591	0.153846153846	307.0
很多	225712	0.0909090909091	307.0
很多	90175	0.0909090909091	307.0
很多	50317	0.0952380952381	307.0
很多	233054	0.0344827586207	307.0
很多	144563	0.0769230769231	307.0
很多	214284	0.0833333333333	307.0
很多	289585	0.181818181818	307.0
很多	63654	0.0333333333333	307.0
很多	20183	0.0526315789474	307.0
很多	21894	0.181818181818	307.0
很多	159927	0.0833333333333	307.0
很多	20389	0.0333333333333	307.0
很多	287220	0.0909090909091	307.0
很多	129771	0.153846153846	307.0
很多	61915	0.181818181818	307.0
很多	74915	0.0909090909091	307.0
很多	110993	0.0909090909091	307.0
很多	126934	0.0434782608696	307.0
很多	274237	0.153846153846	307.0
很多	4496	0.0909090909091	307.0
很多	252839	0.0909090909091	307.0
很多	286056	0.153846153846	307.0
很多	35116	0.142857142857	307.0
很多	51635	0.0833333333333	307.0
很多	28484	0.153846153846	307.0
很多	71743	0.0833333333333	307.0
很多	33576	0.0909090909091	307.0
很多	148594	0.0333333333333	307.0
很多	99565	0.0833333333333	307.0
很多	169737	0.0322580645161	307.0
很多	47906	0.0909090909091	307.0
很多	289785	0.142857142857	307.0
很多	169496	0.0344827586207	307.0
很多	155691	0.0769230769231	307.0
很多	191240	0.0333333333333	307.0
很多	216677	0.0909090909091	307.0
很多	276215	0.0333333333333	307.0
很多	138458	0.166666666667	307.0
很多	20507	0.0384615384615	307.0
很多	32054	0.0833333333333	307.0
很多	169571	0.0333333333333	307.0
很多	224504	0.142857142857	307.0
很多	210831	0.0909090909091	307.0
很多	221048	0.0833333333333	307.0
很多	277421	0.0909090909091	307.0
很多	34731	0.0833333333333	307.0
很多	12988	0.0833333333333	307.0
很多	183597	0.181818181818	307.0
很多	195482	0.153846153846	307.0
很多	248803	0.0909090909091	307.0
baby	166982	0.0769230769231	233.0
baby	185507	0.0909090909091	233.0
baby	17065	0.0909090909091	233.0
baby	112499	0.0833333333333	233.0
baby	103428	0.0833333333333	233.0
baby	139317	0.0909090909091	233.0
baby	261285	0.0833333333333	233.0
baby	150549	0.0833333333333	233.0
baby	124959	0.0909090909091	233.0
baby	18312	0.0769230769231	233.0
baby	213633	0.0833333333333	233.0
baby	121723	0.0833333333333	233.0
baby	93603	0.0833333333333	233.0
baby	247258	0.0833333333333	233.0
baby	188463	0.0833333333333	233.0
baby	167062	0.0833333333333	233.0
baby	46522	0.0833333333333	233.0
baby	54868	0.0909090909091	233.0
baby	140610	0.0833333333333	233.0
baby	14541	0.0909090909091	233.0
baby	154792	0.0909090909091	233.0
baby	209870	0.0833333333333	233.0
baby	26791	0.0833333333333	233.0
baby	86595	0.0833333333333	233.0
baby	149804	0.0909090909091	233.0
baby	141433	0.0833333333333	233.0
baby	119542	0.0769230769231	233.0
baby	108870	0.0833333333333	233.0
baby	47282	0.0909090909091	233.0
baby	2785	0.0833333333333	233.0
baby	89617	0.0909090909091	233.0
baby	228064	0.0909090909091	233.0
baby	98242	0.0909090909091	233.0
baby	222844	0.0833333333333	233.0
baby	27897	0.0833333333333	233.0
baby	291006	0.0833333333333	233.0
baby	33995	0.0833333333333	233.0
baby	185482	0.0833333333333	233.0
baby	131335	0.0909090909091	233.0
baby	184278	0.0833333333333	233.0
baby	105356	0.0909090909091	233.0
baby	280358	0.0909090909091	233.0
baby	296289	0.0833333333333	233.0
baby	193375	0.0833333333333	233.0
baby	206352	0.0769230769231	233.0
baby	133573	0.0833333333333	233.0
baby	131609	0.0769230769231	233.0
baby	77757	0.0909090909091	233.0
baby	8527	0.0833333333333	233.0
baby	32918	0.0833333333333	233.0
baby	157537	0.0909090909091	233.0
baby	217567	0.0909090909091	233.0
baby	102410	0.0833333333333	233.0
baby	34341	0.0909090909091	233.0
baby	163239	0.0833333333333	233.0
baby	35359	0.0769230769231	233.0
baby	208136	0.0833333333333	233.0
baby	241830	0.0833333333333	233.0
baby	180771	0.0833333333333	233.0
baby	246563	0.0909090909091	233.0
baby	91065	0.0909090909091	233.0
baby	115078	0.0833333333333	233.0
baby	73641	0.0833333333333	233.0
baby	18589	0.0833333333333	233.0
baby	146159	0.0909090909091	233.0
baby	287393	0.0833333333333	233.0
baby	208763	0.0909090909091	233.0
baby	147192	0.0833333333333	233.0
baby	56992	0.0833333333333	233.0
baby	204624	0.0909090909091	233.0
baby	29402	0.0833333333333	233.0
baby	28335	0.0833333333333	233.0
baby	36718	0.0833333333333	233.0
baby	73715	0.0833333333333	233.0
baby	273804	0.0833333333333	233.0
baby	184827	0.0909090909091	233.0
baby	260529	0.0769230769231	233.0
baby	142865	0.0833333333333	233.0
baby	274708	0.0833333333333	233.0
baby	117595	0.0769230769231	233.0
baby	109907	0.0833333333333	233.0
baby	50961	0.0833333333333	233.0
baby	117737	0.0833333333333	233.0
baby	287371	0.0833333333333	233.0
baby	187486	0.0833333333333	233.0
baby	235110	0.0909090909091	233.0
baby	34749	0.0909090909091	233.0
baby	43130	0.0909090909091	233.0
baby	62742	0.0909090909091	233.0
baby	241496	0.0769230769231	233.0
baby	54521	0.0833333333333	233.0
baby	24162	0.0833333333333	233.0
baby	47570	0.0909090909091	233.0
baby	78590	0.0909090909091	233.0
baby	25125	0.0833333333333	233.0
baby	206318	0.0909090909091	233.0
baby	104892	0.0909090909091	233.0
baby	186265	0.0833333333333	233.0
baby	283234	0.0909090909091	233.0
baby	270052	0.0833333333333	233.0
baby	75294	0.0833333333333	233.0
baby	161624	0.0909090909091	233.0
baby	134242	0.0833333333333	233.0
baby	153807	0.0909090909091	233.0
baby	278162	0.0909090909091	233.0
baby	194387	0.0769230769231	233.0
baby	116439	0.0769230769231	233.0
baby	16420	0.0833333333333	233.0
baby	219811	0.0833333333333	233.0
baby	266419	0.0833333333333	233.0
baby	182409	0.0833333333333	233.0
baby	278921	0.0833333333333	233.0
baby	200573	0.0833333333333	233.0
baby	125052	0.0909090909091	233.0
baby	143207	0.0909090909091	233.0
baby	86325	0.0909090909091	233.0
baby	180341	0.0833333333333	233.0
baby	155976	0.0833333333333	233.0
baby	69733	0.0769230769231	233.0
baby	274134	0.0833333333333	233.0
baby	109537	0.0769230769231	233.0
baby	45678	0.0769230769231	233.0
baby	276592	0.0833333333333	233.0
baby	271733	0.0833333333333	233.0
baby	6168	0.0833333333333	233.0
baby	70511	0.0833333333333	233.0
baby	13507	0.0909090909091	233.0
baby	217487	0.0833333333333	233.0
baby	103801	0.0833333333333	233.0
baby	52780	0.0909090909091	233.0
baby	210516	0.0833333333333	233.0
baby	8430	0.0833333333333	233.0
baby	217272	0.0833333333333	233.0
baby	112663	0.0909090909091	233.0
baby	170607	0.0909090909091	233.0
baby	125366	0.0909090909091	233.0
baby	253522	0.0833333333333	233.0
baby	173271	0.0909090909091	233.0
baby	204067	0.0833333333333	233.0
baby	39642	0.0769230769231	233.0
baby	40288	0.0833333333333	233.0
baby	3901	0.0909090909091	233.0
baby	197222	0.0909090909091	233.0
baby	34917	0.0909090909091	233.0
baby	168868	0.0769230769231	233.0
baby	91390	0.0909090909091	233.0
baby	67197	0.0833333333333	233.0
baby	79288	0.0833333333333	233.0
baby	283789	0.0833333333333	233.0
baby	164958	0.0833333333333	233.0
baby	198311	0.0833333333333	233.0
baby	140976	0.0833333333333	233.0
baby	2591	0.0833333333333	233.0
baby	271746	0.0909090909091	233.0
baby	262683	0.0833333333333	233.0
baby	55653	0.0909090909091	233.0
baby	8230	0.0909090909091	233.0
baby	283219	0.0909090909091	233.0
baby	53523	0.0909090909091	233.0
baby	255430	0.0909090909091	233.0
baby	68763	0.0833333333333	233.0
baby	201826	0.0909090909091	233.0
baby	160206	0.0833333333333	233.0
baby	31699	0.0909090909091	233.0
baby	92559	0.0909090909091	233.0
baby	57822	0.0833333333333	233.0
baby	45562	0.0909090909091	233.0
baby	230875	0.0833333333333	233.0
baby	176104	0.0833333333333	233.0
baby	89551	0.0833333333333	233.0
baby	52377	0.0769230769231	233.0
baby	26534	0.0833333333333	233.0
baby	102510	0.0769230769231	233.0
baby	288522	0.0833333333333	233.0
baby	222038	0.0833333333333	233.0
baby	286333	0.0833333333333	233.0
baby	272752	0.0769230769231	233.0
baby	146138	0.0833333333333	233.0
baby	74243	0.0833333333333	233.0
baby	75420	0.0909090909091	233.0
baby	241963	0.0833333333333	233.0
baby	191804	0.0909090909091	233.0
baby	91640	0.0769230769231	233.0
baby	98959	0.0833333333333	233.0
baby	45542	0.0833333333333	233.0
baby	246739	0.0833333333333	233.0
baby	261244	0.0833333333333	233.0
baby	170706	0.0833333333333	233.0
baby	141852	0.0909090909091	233.0
baby	182976	0.0833333333333	233.0
baby	41021	0.0909090909091	233.0
baby	289316	0.0909090909091	233.0
baby	189849	0.0833333333333	233.0
baby	51374	0.0909090909091	233.0
baby	258635	0.0833333333333	233.0
baby	118827	0.0909090909091	233.0
baby	34304	0.0833333333333	233.0
baby	240942	0.0833333333333	233.0
baby	96636	0.0833333333333	233.0
baby	232091	0.0833333333333	233.0
baby	54535	0.0833333333333	233.0
baby	68839	0.0909090909091	233.0
baby	116669	0.0833333333333	233.0
baby	52636	0.0909090909091	233.0
baby	198447	0.0909090909091	233.0
baby	236637	0.0833333333333	233.0
baby	223752	0.0909090909091	233.0
baby	103261	0.0909090909091	233.0
baby	110083	0.0833333333333	233.0
baby	234187	0.0833333333333	233.0
baby	146750	0.0909090909091	233.0
baby	21465	0.0769230769231	233.0
baby	19048	0.0833333333333	233.0
baby	40046	0.0909090909091	233.0
baby	227857	0.0833333333333	233.0
baby	195024	0.0769230769231	233.0
baby	45861	0.0769230769231	233.0
baby	184989	0.0833333333333	233.0
baby	194904	0.0833333333333	233.0
baby	104934	0.0909090909091	233.0
baby	49937	0.0909090909091	233.0
baby	137082	0.0909090909091	233.0
baby	267693	0.0833333333333	233.0
baby	216370	0.0909090909091	233.0
baby	48776	0.0833333333333	233.0
baby	72081	0.0833333333333	233.0
baby	288865	0.0909090909091	233.0
baby	201521	0.0833333333333	233.0
baby	156290	0.0909090909091	233.0
baby	141687	0.0909090909091	233.0
baby	164837	0.0909090909091	233.0
baby	58322	0.0909090909091	233.0
baby	216202	0.0833333333333	233.0
call	287393	0.0833333333333	231.0
call	270052	0.0833333333333	231.0
call	140610	0.0833333333333	231.0
call	119542	0.0769230769231	231.0
call	219811	0.0833333333333	231.0
call	261285	0.0833333333333	231.0
call	102410	0.0833333333333	231.0
call	213633	0.0833333333333	231.0
call	208763	0.0909090909091	231.0
call	134242	0.0833333333333	231.0
call	117595	0.0769230769231	231.0
call	91065	0.0909090909091	231.0
call	33995	0.0833333333333	231.0
call	2785	0.0833333333333	231.0
call	105356	0.0909090909091	231.0
call	29402	0.0833333333333	231.0
call	206318	0.0909090909091	231.0
call	206352	0.0769230769231	231.0
call	193375	0.0833333333333	231.0
call	50961	0.0833333333333	231.0
call	86595	0.0833333333333	231.0
call	117737	0.0833333333333	231.0
call	241830	0.0833333333333	231.0
call	46522	0.0833333333333	231.0
call	124959	0.0909090909091	231.0
call	77757	0.0909090909091	231.0
call	98242	0.0909090909091	231.0
call	116439	0.0769230769231	231.0
call	185507	0.0909090909091	231.0
call	241496	0.0769230769231	231.0
call	54868	0.0909090909091	231.0
call	142865	0.0833333333333	231.0
call	187486	0.0833333333333	231.0
call	246563	0.0909090909091	231.0
call	104892	0.0909090909091	231.0
call	287371	0.0833333333333	231.0
call	146159	0.0909090909091	231.0
call	274708	0.0833333333333	231.0
call	108870	0.0833333333333	231.0
call	27897	0.0833333333333	231.0
call	32918	0.0833333333333	231.0
call	56992	0.0833333333333	231.0
call	28335	0.0833333333333	231.0
call	112499	0.0833333333333	231.0
call	154792	0.0909090909091	231.0
call	78590	0.0909090909091	231.0
call	34341	0.0909090909091	231.0
call	185482	0.0833333333333	231.0
call	89617	0.0909090909091	231.0
call	273804	0.0833333333333	231.0
call	17065	0.0909090909091	231.0
call	121723	0.0833333333333	231.0
call	16420	0.0833333333333	231.0
call	93603	0.0833333333333	231.0
call	147192	0.0833333333333	231.0
call	18312	0.0769230769231	231.0
call	166982	0.0769230769231	231.0
call	260529	0.0769230769231	231.0
call	18589	0.0833333333333	231.0
call	149804	0.0909090909091	231.0
call	131335	0.0909090909091	231.0
call	25125	0.0833333333333	231.0
call	247258	0.0833333333333	231.0
call	208136	0.0833333333333	231.0
call	47570	0.0909090909091	231.0
call	26791	0.0833333333333	231.0
call	280358	0.0909090909091	231.0
call	24162	0.0833333333333	231.0
call	278162	0.0909090909091	231.0
call	157537	0.0909090909091	231.0
call	184827	0.0909090909091	231.0
call	167062	0.0833333333333	231.0
call	36718	0.0833333333333	231.0
call	217567	0.0909090909091	231.0
call	115078	0.0833333333333	231.0
call	209870	0.0833333333333	231.0
call	47282	0.0909090909091	231.0
call	186265	0.0833333333333	231.0
call	35359	0.0769230769231	231.0
call	182409	0.0833333333333	231.0
call	194387	0.0769230769231	231.0
call	141433	0.0833333333333	231.0
call	266419	0.0833333333333	231.0
call	163239	0.0833333333333	231.0
call	109907	0.0833333333333	231.0
call	161624	0.0909090909091	231.0
call	62742	0.0909090909091	231.0
call	73641	0.0833333333333	231.0
call	188463	0.0833333333333	231.0
call	8527	0.0833333333333	231.0
call	73715	0.0833333333333	231.0
call	103428	0.0833333333333	231.0
call	180771	0.0833333333333	231.0
call	296289	0.0833333333333	231.0
call	14541	0.0909090909091	231.0
call	283234	0.0909090909091	231.0
call	291006	0.0833333333333	231.0
call	54521	0.0833333333333	231.0
call	75294	0.0833333333333	231.0
call	34749	0.0909090909091	231.0
call	150549	0.0833333333333	231.0
call	43130	0.0909090909091	231.0
call	235110	0.0909090909091	231.0
call	228064	0.0909090909091	231.0
call	222844	0.0833333333333	231.0
call	133573	0.0833333333333	231.0
call	204624	0.0909090909091	231.0
call	139317	0.0909090909091	231.0
call	153807	0.0909090909091	231.0
call	184278	0.0833333333333	231.0
call	118827	0.0909090909091	231.0
call	261244	0.0833333333333	231.0
call	198311	0.0833333333333	231.0
call	48776	0.0833333333333	231.0
call	176104	0.0833333333333	231.0
call	2591	0.0833333333333	231.0
call	110083	0.0833333333333	231.0
call	276592	0.0833333333333	231.0
call	57822	0.0833333333333	231.0
call	262683	0.0833333333333	231.0
call	112663	0.0909090909091	231.0
call	180341	0.0833333333333	231.0
call	258635	0.0833333333333	231.0
call	109537	0.0769230769231	231.0
call	201521	0.0833333333333	231.0
call	217272	0.0833333333333	231.0
call	54535	0.0833333333333	231.0
call	170607	0.0909090909091	231.0
call	160206	0.0833333333333	231.0
call	197222	0.0909090909091	231.0
call	201826	0.0909090909091	231.0
call	40046	0.0909090909091	231.0
call	246739	0.0833333333333	231.0
call	52636	0.0909090909091	231.0
call	70511	0.0833333333333	231.0
call	8230	0.0909090909091	231.0
call	79288	0.0833333333333	231.0
call	156290	0.0909090909091	231.0
call	103261	0.0909090909091	231.0
call	45678	0.0769230769231	231.0
call	21465	0.0769230769231	231.0
call	55653	0.0909090909091	231.0
call	45542	0.0833333333333	231.0
call	164837	0.0909090909091	231.0
call	26534	0.0833333333333	231.0
call	116669	0.0833333333333	231.0
call	89551	0.0833333333333	231.0
call	45861	0.0769230769231	231.0
call	92559	0.0909090909091	231.0
call	3901	0.0909090909091	231.0
call	286333	0.0833333333333	231.0
call	58322	0.0909090909091	231.0
call	143207	0.0909090909091	231.0
call	194904	0.0833333333333	231.0
call	40288	0.0833333333333	231.0
call	125052	0.0909090909091	231.0
call	86325	0.0909090909091	231.0
call	68763	0.0833333333333	231.0
call	39642	0.0769230769231	231.0
call	53523	0.0909090909091	231.0
call	146750	0.0909090909091	231.0
call	216370	0.0909090909091	231.0
call	102510	0.0769230769231	231.0
call	74243	0.0833333333333	231.0
call	6168	0.0833333333333	231.0
call	170706	0.0833333333333	231.0
call	69733	0.0769230769231	231.0
call	52780	0.0909090909091	231.0
call	241963	0.0833333333333	231.0
call	96636	0.0833333333333	231.0
call	216202	0.0833333333333	231.0
call	13507	0.0909090909091	231.0
call	198447	0.0909090909091	231.0
call	236637	0.0833333333333	231.0
call	19048	0.0833333333333	231.0
call	168868	0.0769230769231	231.0
call	227857	0.0833333333333	231.0
call	141687	0.0909090909091	231.0
call	234187	0.0833333333333	231.0
call	8430	0.0833333333333	231.0
call	184989	0.0833333333333	231.0
call	91390	0.0909090909091	231.0
call	34917	0.0909090909091	231.0
call	155976	0.0833333333333	231.0
call	182976	0.0833333333333	231.0
call	223752	0.0909090909091	231.0
call	232091	0.0833333333333	231.0
call	45562	0.0909090909091	231.0
call	191804	0.0909090909091	231.0
call	41021	0.0909090909091	231.0
call	274134	0.0833333333333	231.0
call	217487	0.0833333333333	231.0
call	146138	0.0833333333333	231.0
call	253522	0.0833333333333	231.0
call	141852	0.0909090909091	231.0
call	240942	0.0833333333333	231.0
call	31699	0.0909090909091	231.0
call	140976	0.0833333333333	231.0
call	68839	0.0909090909091	231.0
call	222038	0.0833333333333	231.0
call	98959	0.0833333333333	231.0
call	75420	0.0909090909091	231.0
call	91640	0.0769230769231	231.0
call	189849	0.0833333333333	231.0
call	255430	0.0909090909091	231.0
call	51374	0.0909090909091	231.0
call	283219	0.0909090909091	231.0
call	52377	0.0769230769231	231.0
call	67197	0.0833333333333	231.0
call	72081	0.0833333333333	231.0
call	204067	0.0833333333333	231.0
call	200573	0.0833333333333	231.0
call	34304	0.0833333333333	231.0
call	210516	0.0833333333333	231.0
call	173271	0.0909090909091	231.0
call	272752	0.0769230769231	231.0
call	125366	0.0909090909091	231.0
call	230875	0.0833333333333	231.0
call	271746	0.0909090909091	231.0
